model,condition,item_id,target,complete,consistency,majority_pred,majority_correct,unanimous
gpt4o_mini,persona_con,11090,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_con,11095,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11099,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11101,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11104,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11105,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11108,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11111,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11113,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11114,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11115,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11117,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11123,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11126,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_con,11127,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_con,11134,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11136,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11138,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11148,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11152,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11154,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_con,11157,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11158,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_con,11159,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_con,11165,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_con,11166,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11168,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_con,11171,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11173,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11174,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11176,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11177,Legalization of Abortion,True,0.6666666666666666,NONE,False,False
gpt4o_mini,persona_con,11179,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11188,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11189,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11190,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11192,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11195,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11197,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11198,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_con,11199,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11200,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11203,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11205,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11206,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11207,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11208,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_con,11209,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11210,Legalization of Abortion,True,0.6666666666666666,NONE,False,False
gpt4o_mini,persona_con,11213,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11215,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11219,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_con,11221,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11226,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11227,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11229,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_con,11231,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11234,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,11238,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_con,11242,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11244,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,11245,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_con,11249,Legalization of Abortion,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10005,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10007,Atheism,True,1.0,FAVOR,False,True
qwen3_30b,zero_shot,10008,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10009,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10010,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10012,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10014,Atheism,True,1.0,FAVOR,False,True
qwen3_30b,zero_shot,10015,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10016,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10017,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10018,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10020,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10021,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10023,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10024,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10027,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10028,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10031,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10032,Atheism,True,0.6666666666666666,NONE,False,False
qwen3_30b,zero_shot,10033,Atheism,True,0.6666666666666666,NONE,False,False
qwen3_30b,zero_shot,10035,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10037,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10038,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10039,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10042,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10043,Atheism,True,1.0,FAVOR,False,True
qwen3_30b,zero_shot,10044,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10049,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10050,Atheism,True,1.0,FAVOR,False,True
qwen3_30b,zero_shot,10052,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10054,Atheism,True,1.0,FAVOR,False,True
qwen3_30b,zero_shot,10055,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10056,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10057,Atheism,True,1.0,FAVOR,False,True
qwen3_30b,zero_shot,10058,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10059,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10060,Atheism,True,0.6666666666666666,NONE,False,False
qwen3_30b,zero_shot,10061,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10063,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10064,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10065,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10069,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10071,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10074,Atheism,True,0.6666666666666666,AGAINST,True,False
qwen3_30b,zero_shot,10075,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10077,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10081,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10082,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10084,Atheism,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10085,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10086,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10087,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10093,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10095,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10096,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10100,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10108,Atheism,True,0.6666666666666666,AGAINST,True,False
qwen3_30b,zero_shot,10109,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10110,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10111,Atheism,True,0.6666666666666666,NONE,False,False
qwen3_30b,zero_shot,10113,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10114,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10115,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10116,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10117,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10118,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10119,Atheism,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10122,Atheism,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10125,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10128,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10129,Atheism,True,1.0,FAVOR,False,True
qwen3_30b,zero_shot,10130,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10131,Atheism,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10135,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10138,Atheism,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10144,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10145,Atheism,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10147,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10148,Atheism,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10149,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10151,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10152,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10154,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10156,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10159,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10160,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10165,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10166,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10169,Atheism,True,0.6666666666666666,FAVOR,False,False
qwen3_30b,zero_shot,10170,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10171,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10172,Atheism,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10173,Atheism,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10174,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10175,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10177,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10178,Atheism,True,0.6666666666666666,NONE,False,False
qwen3_30b,zero_shot,10179,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10180,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10181,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10184,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10185,Atheism,True,0.6666666666666666,NONE,False,False
qwen3_30b,zero_shot,10188,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10189,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10190,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10191,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10193,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10194,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10195,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10196,Atheism,True,0.6666666666666666,AGAINST,True,False
qwen3_30b,zero_shot,10200,Atheism,True,0.6666666666666666,AGAINST,False,False
qwen3_30b,zero_shot,10206,Atheism,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10208,Atheism,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10209,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10210,Atheism,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10212,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10213,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10216,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10217,Atheism,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10218,Atheism,True,1.0,AGAINST,True,True
qwen3_30b,zero_shot,10224,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10226,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10228,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10229,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10231,Climate Change is a Real Concern,True,0.6666666666666666,FAVOR,True,False
qwen3_30b,zero_shot,10233,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10236,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10237,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10238,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10240,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10241,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10242,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10243,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10244,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10246,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10247,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10248,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10250,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10252,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10254,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10255,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10256,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10257,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10258,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10259,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10260,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10261,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10262,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10265,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10266,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10267,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10268,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10269,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10270,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10272,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10273,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10274,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10275,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10276,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10277,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10278,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10279,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10280,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10281,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10283,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10285,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10287,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10288,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10289,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10290,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10291,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10293,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10294,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10295,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10296,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10297,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10299,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10301,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10302,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10303,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10304,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10305,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10306,Climate Change is a Real Concern,True,0.6666666666666666,FAVOR,True,False
qwen3_30b,zero_shot,10307,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10308,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10311,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10312,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10313,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10314,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10315,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10316,Climate Change is a Real Concern,True,1.0,AGAINST,False,True
qwen3_30b,zero_shot,10317,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10318,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10321,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10322,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10323,Climate Change is a Real Concern,True,1.0,NONE,True,True
qwen3_30b,zero_shot,10324,Climate Change is a Real Concern,True,1.0,FAVOR,True,True
qwen3_30b,zero_shot,10325,Climate Change is a Real Concern,True,1.0,NONE,False,True
qwen3_30b,zero_shot,10326,Climate Change is a Real Concern,True,1.0,NONE,False,True
